email,Alcoholic,Appetizers,Arcade,Billiards,Bowling,Cocktail,Desserts,Mains,Non-alcoholic,Salads,VR,total_spent_year,visit_count_year,is_loyalty,cluster
chloe.li177@hotmail.com,0.0157494095858539,-0.8783750275906698,-1.5920626395159423,-0.616108397179362,-1.307579498165289,-1.2483029608993048,-0.9554971998664756,-1.4988859569095725,-1.4775400432128711,-1.1152674635101687,-1.3374350722171322,-1.7422760133159223,-2.077132029708243,-1.2665570127975552,4
chloe.nowak316@gmail.com,0.6214959321187031,1.543614938192427,0.609622018696025,0.5398173010933625,1.204580920980319,1.3442265529102586,0.127832958712295,0.2434258495279909,1.569632364879668,0.5152405240777971,0.5480467025250654,1.0043378465468529,0.692377343236081,0.7895420339517227,3
chloe.park89@icloud.com,0.0157494095858539,-0.474710033293487,-0.3689044960648494,-1.1940712463157244,0.5765408161939173,1.668292742136454,-0.9554971998664756,-0.2543775237398842,-0.2925285511768837,2.145748511665763,0.5480467025250654,-0.0386743638455659,0.3461886716180405,0.7895420339517227,0
chloe.rodriguez340@hotmail.com,0.9243691933851276,-0.474710033293487,0.8542536473862435,0.5398173010933625,-0.0514992885924848,0.3720279852316722,-0.4138321205770902,0.741229222795866,-0.2925285511768837,-0.3000134697161858,-0.0804472223890005,0.444256288921562,0.3461886716180405,0.7895420339517227,2
chloe.roy274@outlook.com,-0.2871238516805706,-0.474710033293487,-1.102799382135505,-0.0381455480429998,-1.307579498165289,0.0479617960054768,-0.4138321205770902,-0.0054758371059466,-1.4775400432128711,1.33049451787178,1.1765406274391312,-0.3721620133201858,-1.0385660148541216,-1.2665570127975552,4
chloe.thompson200@yahoo.com,-0.8928703742134197,-0.8783750275906698,-1.102799382135505,-1.1940712463157244,-1.307579498165289,-0.9242367716731096,0.127832958712295,0.4923275361619285,-0.8003906191923069,-1.1152674635101687,0.5480467025250654,-0.8391280164090615,-0.692377343236081,-1.2665570127975552,4
chloe.wilson133@hotmail.com,0.3186226708522785,-0.0710450389963042,-1.5920626395159423,-1.1940712463157244,-0.0514992885924848,0.0479617960054768,-0.4138321205770902,1.2390325960637412,-0.8003906191923069,-0.3000134697161858,-0.7089411473030663,-0.2479153919111795,1.384754686472162,0.7895420339517227,1
chloe.zhang109@hotmail.com,-0.5899971129469952,-0.474710033293487,0.3649903900058063,0.5398173010933625,-0.679539393378887,-0.9242367716731096,-0.4138321205770902,-0.2543775237398842,0.0460461608333984,-0.3000134697161858,1.1765406274391312,-0.28477290921184,-0.3461886716180405,-1.2665570127975552,1
daniel.gonzalez328@icloud.com,-0.5899971129469952,-1.2820400218878525,-0.1242728673746308,-1.1940712463157244,-0.679539393378887,-0.9242367716731096,-0.4138321205770902,-0.0054758371059466,-0.8003906191923069,-1.1152674635101687,-0.0804472223890005,-0.6328716837180773,-0.692377343236081,-1.2665570127975552,4
daniel.kim417@hotmail.com,-1.4986168967462687,-1.685705016185035,-1.8366942682061609,-1.1940712463157244,-1.307579498165289,-0.600170582446914,-0.9554971998664756,-1.7477876435435098,-2.154689467233436,-1.1152674635101687,-1.3374350722171322,-2.0948865366442746,-2.077132029708243,-1.2665570127975552,4
daniel.lin28@outlook.com,-0.8928703742134197,0.3326199553008785,-0.613536124755068,1.1177801502297249,0.5765408161939173,-0.2761043932207186,-0.9554971998664756,0.2434258495279909,-0.2925285511768837,-0.3000134697161858,-0.0804472223890005,-0.1592421746765395,1.0385660148541216,0.7895420339517227,1
daniel.lopez257@gmail.com,-1.1957436354798443,-0.0710450389963042,0.609622018696025,-1.1940712463157244,-0.679539393378887,0.3720279852316722,-0.9554971998664756,0.2434258495279909,-0.969677975197448,-1.1152674635101687,-0.7089411473030663,-0.351199734177437,-0.692377343236081,0.7895420339517227,1
daniel.martinez225@gmail.com,-0.2871238516805706,-1.685705016185035,0.1203587613155877,-1.1940712463157244,0.5765408161939173,0.3720279852316722,-0.4138321205770902,-0.5032792103738218,-0.6311032631871658,0.5152405240777971,-0.0804472223890005,-0.4379988403628906,-0.3461886716180405,-1.2665570127975552,1
daniel.taylor190@yahoo.com,-0.2871238516805706,-0.474710033293487,1.098885276076462,-0.0381455480429998,1.8326210257667213,0.3720279852316722,0.6694980380016803,-0.2543775237398842,-0.969677975197448,-1.1152674635101687,-1.3374350722171322,0.2179747326124228,0.0,-1.2665570127975552,1
daniel.wong380@hotmail.com,-0.8928703742134197,-1.685705016185035,-0.3689044960648494,-0.0381455480429998,1.204580920980319,-0.600170582446914,-0.9554971998664756,-1.4988859569095725,-0.969677975197448,-0.3000134697161858,-0.7089411473030663,-1.2850276230746784,-1.0385660148541216,0.7895420339517227,4
david.anderson336@gmail.com,0.3186226708522785,-0.0710450389963042,-0.613536124755068,-0.616108397179362,-1.307579498165289,1.9923589313626493,-0.4138321205770902,-0.0054758371059466,-0.2925285511768837,0.5152405240777971,1.1765406274391312,0.0678723198766819,0.3461886716180405,0.7895420339517227,2
david.chen436@icloud.com,0.0157494095858539,1.543614938192427,1.3435169047666806,1.1177801502297249,4.34478144491233,0.0479617960054768,1.2111631172910655,-0.2543775237398842,2.077494432895091,0.5152405240777971,0.5480467025250654,1.0316512798007316,1.384754686472162,0.7895420339517227,3
david.kim222@gmail.com,1.8329889771844008,1.9472799324896093,0.1203587613155877,0.5398173010933625,1.204580920980319,-0.2761043932207186,1.2111631172910655,1.2390325960637412,0.7231955848539627,0.5152405240777971,-0.0804472223890005,0.9847290920507382,1.0385660148541216,-1.2665570127975552,0
david.rodriguez141@yahoo.com,-0.8928703742134197,-0.8783750275906698,-0.3689044960648494,-1.1940712463157244,-1.307579498165289,-0.600170582446914,-0.9554971998664756,-1.7477876435435098,-1.1389653312025891,-1.1152674635101687,-0.0804472223890005,-1.4255512460034676,-0.692377343236081,0.7895420339517227,4
david.white374@gmail.com,-0.5899971129469952,-0.0710450389963042,-0.8581677534452865,-0.0381455480429998,-0.679539393378887,0.3720279852316722,-0.9554971998664756,-1.001082583641697,0.5539082288488216,-0.3000134697161858,0.5480467025250654,-0.8148686900501522,-0.3461886716180405,0.7895420339517227,1
david.wilson132@outlook.com,0.9243691933851276,-0.474710033293487,0.609622018696025,-0.0381455480429998,0.5765408161939173,-0.600170582446914,0.127832958712295,0.741229222795866,1.9082070768899504,2.145748511665763,-0.0804472223890005,1.021204845989527,1.0385660148541216,0.7895420339517227,0
elijah.gonzalez127@outlook.com,-1.4986168967462687,-1.2820400218878525,-1.3474310108257237,-1.1940712463157244,-0.0514992885924848,-1.2483029608993048,-1.4971622791558608,-1.4988859569095725,-0.969677975197448,-1.1152674635101687,-1.3374350722171322,-1.883459045687944,-2.077132029708243,0.7895420339517227,4
elijah.khan272@yahoo.com,-1.4986168967462687,-0.0710450389963042,-0.1242728673746308,-0.616108397179362,-0.679539393378887,0.3720279852316722,0.127832958712295,-0.5032792103738218,-0.4618159071820248,-1.1152674635101687,-0.0804472223890005,-0.4089848248606758,0.3461886716180405,0.7895420339517227,1
elijah.lam319@outlook.com,1.227242454651552,-0.8783750275906698,0.3649903900058063,1.1177801502297249,1.8326210257667213,-1.5723691501255004,0.127832958712295,-0.5032792103738218,0.8924829408591037,0.5152405240777971,-0.7089411473030663,0.120833309896275,0.3461886716180405,-1.2665570127975552,0
elijah.martin454@outlook.com,1.227242454651552,0.3326199553008785,0.609622018696025,-0.0381455480429998,-0.679539393378887,-0.9242367716731096,-0.9554971998664756,-0.2543775237398842,-0.8003906191923069,1.33049451787178,-0.0804472223890005,0.0760281735166591,0.3461886716180405,0.7895420339517227,1
elijah.nowak196@yahoo.com,1.5301157159179768,0.7362849495980613,-0.1242728673746308,5.163520094184261,0.5765408161939173,1.3442265529102586,1.2111631172910655,0.741229222795866,1.9082070768899504,1.33049451787178,1.1765406274391312,1.503302560512573,1.0385660148541216,0.7895420339517227,3
elijah.singh52@hotmail.com,-0.8928703742134197,-0.8783750275906698,-0.3689044960648494,-0.616108397179362,0.5765408161939173,1.3442265529102586,1.2111631172910655,1.4879342826976787,0.0460461608333984,-0.3000134697161858,-0.7089411473030663,0.405038779929334,-0.3461886716180405,-1.2665570127975552,2
elijah.wang23@icloud.com,1.5301157159179768,-0.474710033293487,-0.3689044960648494,1.1177801502297249,-1.307579498165289,-0.2761043932207186,0.127832958712295,0.2434258495279909,0.3846208728436806,-1.1152674635101687,-0.0804472223890005,-0.1204064290461828,1.0385660148541216,-1.2665570127975552,2
elijah.zhang168@hotmail.com,-1.1957436354798443,-1.2820400218878525,-0.613536124755068,-0.616108397179362,-1.307579498165289,-0.2761043932207186,0.127832958712295,-1.4988859569095725,-0.969677975197448,-1.1152674635101687,-0.7089411473030663,-1.2308519314491315,-1.384754686472162,0.7895420339517227,4
ella.chen256@outlook.com,-0.8928703742134197,-0.0710450389963042,0.3649903900058063,-0.616108397179362,-0.679539393378887,-1.5723691501255004,-0.9554971998664756,-0.7521808970077595,-0.8003906191923069,0.5152405240777971,-0.7089411473030663,-0.4662493291413633,-1.0385660148541216,-1.2665570127975552,4
ella.huang175@hotmail.com,0.0157494095858539,-0.8783750275906698,-0.3689044960648494,-0.616108397179362,-0.0514992885924848,-0.2761043932207186,0.6694980380016803,-0.2543775237398842,-0.4618159071820248,-0.3000134697161858,-0.7089411473030663,-0.0970841582118669,-0.3461886716180405,0.7895420339517227,1
ella.huang367@outlook.com,-0.8928703742134197,-0.474710033293487,-1.102799382135505,1.695742999366087,-1.307579498165289,-0.600170582446914,-0.9554971998664756,-0.0054758371059466,-1.3082526872077302,-1.1152674635101687,-1.3374350722171322,-0.9853433840057492,-1.0385660148541216,-1.2665570127975552,4
ella.khan39@hotmail.com,0.3186226708522785,0.3326199553008785,0.3649903900058063,-0.616108397179362,-0.0514992885924848,0.3720279852316722,1.2111631172910655,0.4923275361619285,0.3846208728436806,-1.1152674635101687,-0.0804472223890005,0.1870519003008519,1.0385660148541216,-1.2665570127975552,2
ella.lin358@yahoo.com,0.3186226708522785,-0.474710033293487,1.5881485334568992,2.851668697638812,0.5765408161939173,-0.2761043932207186,0.127832958712295,-1.4988859569095725,-1.4775400432128711,-0.3000134697161858,0.5480467025250654,0.0768611117607418,0.0,0.7895420339517227,1
ella.tremblay402@icloud.com,-0.8928703742134197,-0.474710033293487,-0.1242728673746308,-0.0381455480429998,1.204580920980319,-1.2483029608993048,-1.4971622791558608,-1.2499842702756343,0.0460461608333984,-0.3000134697161858,-0.7089411473030663,-0.921901254414782,-1.0385660148541216,-1.2665570127975552,4
emily.gonzalez448@hotmail.com,-1.4986168967462687,-0.8783750275906698,-0.3689044960648494,-1.1940712463157244,-1.307579498165289,-1.5723691501255004,-0.9554971998664756,-1.2499842702756343,-1.6468273992180122,0.5152405240777971,-0.7089411473030663,-1.5533725607099955,-1.384754686472162,0.7895420339517227,4
emily.huang297@outlook.com,-0.8928703742134197,1.543614938192427,-0.3689044960648494,-0.0381455480429998,-0.0514992885924848,-1.2483029608993048,-0.4138321205770902,-0.7521808970077595,-0.2925285511768837,0.5152405240777971,-0.0804472223890005,-0.2920611188475639,0.3461886716180405,-1.2665570127975552,1
emily.kowalski78@gmail.com,0.6214959321187031,0.7362849495980613,0.3649903900058063,-0.0381455480429998,-0.679539393378887,0.3720279852316722,-0.4138321205770902,-0.0054758371059466,0.8924829408591037,-0.3000134697161858,-0.7089411473030663,0.1490490929145776,1.0385660148541216,0.7895420339517227,2
emily.lee345@icloud.com,-0.5899971129469952,-0.0710450389963042,0.8542536473862435,-0.0381455480429998,1.204580920980319,0.0479617960054768,-0.4138321205770902,-0.7521808970077595,-1.1389653312025891,0.5152405240777971,1.1765406274391312,-0.0600878178705257,-0.3461886716180405,-1.2665570127975552,1
emily.nowak125@icloud.com,0.6214959321187031,1.9472799324896093,0.609622018696025,-1.1940712463157244,-1.307579498165289,-0.600170582446914,0.127832958712295,0.2434258495279909,0.2153335168385395,-0.3000134697161858,0.5480467025250654,0.0527059026823428,0.3461886716180405,0.7895420339517227,2
emma.anderson437@gmail.com,-0.5899971129469952,0.3326199553008785,-0.1242728673746308,-0.0381455480429998,-0.0514992885924848,0.3720279852316722,-0.9554971998664756,0.741229222795866,-1.1389653312025891,-0.3000134697161858,-0.0804472223890005,0.1199656658920225,-0.692377343236081,0.7895420339517227,1
emma.chan169@icloud.com,0.6214959321187031,0.3326199553008785,-0.613536124755068,-1.1940712463157244,-0.679539393378887,-0.600170582446914,-0.9554971998664756,-1.2499842702756343,-0.4618159071820248,1.33049451787178,-0.7089411473030663,-0.7984181597295185,-1.0385660148541216,-1.2665570127975552,4
emma.kowalski259@hotmail.com,0.6214959321187031,1.139949943895244,-0.3689044960648494,-0.616108397179362,1.204580920980319,1.3442265529102586,0.127832958712295,-0.5032792103738218,0.7231955848539627,-0.3000134697161858,-0.7089411473030663,0.1432185252059987,0.3461886716180405,0.7895420339517227,2
emma.lau355@hotmail.com,0.3186226708522785,1.139949943895244,1.8327801621471176,1.1177801502297249,1.8326210257667213,0.6960941744578677,1.2111631172910655,-0.0054758371059466,0.5539082288488216,0.5152405240777971,1.1765406274391312,1.3228673133881534,0.3461886716180405,0.7895420339517227,3
emma.lin332@yahoo.com,-0.8928703742134197,-1.685705016185035,-0.8581677534452865,-0.616108397179362,-0.679539393378887,-0.9242367716731096,1.2111631172910655,-0.5032792103738218,-1.3082526872077302,-0.3000134697161858,-0.0804472223890005,-0.8629014621255889,-0.692377343236081,-1.2665570127975552,4
emma.liu55@icloud.com,-0.8928703742134197,-0.8783750275906698,-0.1242728673746308,-0.616108397179362,-1.307579498165289,-1.2483029608993048,-0.4138321205770902,-1.001082583641697,-0.969677975197448,-0.3000134697161858,1.1765406274391312,-1.0499308036823305,-0.3461886716180405,-1.2665570127975552,4
emma.singh275@gmail.com,-1.1957436354798443,0.3326199553008785,0.3649903900058063,-0.0381455480429998,0.5765408161939173,0.3720279852316722,0.127832958712295,-0.2543775237398842,0.0460461608333984,-1.1152674635101687,-0.7089411473030663,-0.1238422993030241,-0.692377343236081,0.7895420339517227,1
emma.singh96@hotmail.com,0.0157494095858539,-0.8783750275906698,-0.3689044960648494,-1.1940712463157244,1.204580920980319,-0.2761043932207186,0.6694980380016803,-0.2543775237398842,0.0460461608333984,0.5152405240777971,-0.0804472223890005,-0.3547397217147885,0.0,0.7895420339517227,1
emma.su325@yahoo.com,-0.2871238516805706,0.3326199553008785,0.609622018696025,-0.616108397179362,-1.307579498165289,-0.9242367716731096,-1.4971622791558608,0.4923275361619285,0.5539082288488216,-0.3000134697161858,-0.7089411473030663,-0.1130835136502888,0.3461886716180405,-1.2665570127975552,2
emma.tremblay451@icloud.com,-0.5899971129469952,-0.474710033293487,-1.3474310108257237,0.5398173010933625,-0.679539393378887,-1.5723691501255004,-1.4971622791558608,-0.5032792103738218,-1.6468273992180122,-1.1152674635101687,-1.3374350722171322,-1.344235649924892,-1.0385660148541216,-1.2665570127975552,4
emma.wilson303@outlook.com,0.9243691933851276,-0.474710033293487,1.098885276076462,-0.0381455480429998,-0.679539393378887,-0.2761043932207186,1.7528281965804509,-0.0054758371059466,1.0617702968642448,1.33049451787178,2.433528477267263,0.9158381581130636,1.384754686472162,0.7895420339517227,0
emma.zhang369@outlook.com,-0.2871238516805706,-0.8783750275906698,-0.613536124755068,-0.616108397179362,-0.0514992885924848,-0.600170582446914,0.127832958712295,-1.4988859569095725,-0.6311032631871658,-1.1152674635101687,-1.3374350722171322,-1.0166479796791916,-1.0385660148541216,-1.2665570127975552,4
ethan.anderson232@hotmail.com,2.4387354997172506,1.139949943895244,2.077411790837336,-0.0381455480429998,-0.679539393378887,1.3442265529102586,1.2111631172910655,2.9813444025013043,0.7231955848539627,0.5152405240777971,1.1765406274391312,2.2718963252399047,2.423320701326284,-1.2665570127975552,3
ethan.johnson122@icloud.com,0.0157494095858539,1.9472799324896093,-0.613536124755068,-0.0381455480429998,-0.0514992885924848,1.3442265529102586,-1.4971622791558608,-1.001082583641697,-1.4775400432128711,-0.3000134697161858,-0.7089411473030663,-0.3381850741136445,0.0,0.7895420339517227,1
ethan.lam179@icloud.com,1.227242454651552,-0.0710450389963042,-0.3689044960648494,0.5398173010933625,0.5765408161939173,-0.9242367716731096,-0.9554971998664756,-0.5032792103738218,0.2153335168385395,2.145748511665763,-0.7089411473030663,-0.0205926627969367,0.0,-1.2665570127975552,0
ethan.lam84@hotmail.com,-1.4986168967462687,-1.2820400218878525,-0.3689044960648494,-0.616108397179362,-0.0514992885924848,-0.9242367716731096,0.127832958712295,-1.001082583641697,-0.969677975197448,-0.3000134697161858,-0.0804472223890005,-1.0494449230399487,-0.692377343236081,0.7895420339517227,4
ethan.lopez167@hotmail.com,-0.5899971129469952,-0.0710450389963042,0.1203587613155877,0.5398173010933625,-0.679539393378887,0.3720279852316722,-1.4971622791558608,1.2390325960637412,0.0460461608333984,-0.3000134697161858,-0.0804472223890005,0.3656477421362553,0.3461886716180405,-1.2665570127975552,2
ethan.macdonald77@hotmail.com,-0.2871238516805706,1.9472799324896093,-0.613536124755068,-0.616108397179362,0.5765408161939173,0.0479617960054768,-1.4971622791558608,-0.0054758371059466,0.2153335168385395,-0.3000134697161858,1.8050345523531968,0.1020574936442441,-0.3461886716180405,-1.2665570127975552,2
evelyn.chen447@yahoo.com,-0.2871238516805706,-0.8783750275906698,-1.3474310108257237,-1.1940712463157244,0.5765408161939173,0.0479617960054768,-1.4971622791558608,-1.2499842702756343,-1.3082526872077302,-1.1152674635101687,-1.3374350722171322,-1.509573891375312,-0.3461886716180405,0.7895420339517227,4
evelyn.lee148@gmail.com,0.9243691933851276,-0.0710450389963042,1.3435169047666806,0.5398173010933625,-0.0514992885924848,1.3442265529102586,-0.4138321205770902,1.4879342826976787,-0.4618159071820248,-1.1152674635101687,-0.0804472223890005,0.9321151596328467,1.0385660148541216,0.7895420339517227,2
evelyn.martinez130@hotmail.com,-0.2871238516805706,0.3326199553008785,0.1203587613155877,-0.0381455480429998,-1.307579498165289,-1.2483029608993048,-0.4138321205770902,0.9901309094298036,-0.4618159071820248,0.5152405240777971,-0.7089411473030663,0.0999404422738672,-0.692377343236081,0.7895420339517227,1
evelyn.nguyen65@outlook.com,-0.2871238516805706,0.3326199553008785,-0.8581677534452865,-0.616108397179362,-0.679539393378887,-0.2761043932207186,0.127832958712295,-0.5032792103738218,-0.6311032631871658,-1.1152674635101687,-0.7089411473030663,-0.9270030011597886,-0.3461886716180405,0.7895420339517227,1
evelyn.white385@outlook.com,0.0157494095858539,0.3326199553008785,1.3435169047666806,0.5398173010933625,-1.307579498165289,1.9923589313626493,0.127832958712295,0.9901309094298036,0.2153335168385395,2.145748511665763,0.5480467025250654,1.5102437125465955,1.384754686472162,-1.2665570127975552,0
grace.lee499@hotmail.com,0.3186226708522785,1.543614938192427,2.3220434195275548,-0.0381455480429998,-1.307579498165289,0.0479617960054768,0.127832958712295,0.2434258495279909,0.8924829408591037,1.33049451787178,-0.7089411473030663,0.8497583907491673,1.0385660148541216,0.7895420339517227,0
grace.lopez418@outlook.com,-0.5899971129469952,-0.0710450389963042,0.1203587613155877,-0.0381455480429998,0.5765408161939173,0.0479617960054768,-0.4138321205770902,0.2434258495279909,-0.969677975197448,-1.1152674635101687,-0.7089411473030663,-0.0379108371218233,0.0,0.7895420339517227,1
grace.nguyen312@icloud.com,0.0157494095858539,0.7362849495980613,3.300569934288429,-0.0381455480429998,1.204580920980319,3.6126898774936262,-1.4971622791558608,2.2346393425994915,0.5539082288488216,0.5152405240777971,0.5480467025250654,2.726992958350601,1.0385660148541216,0.7895420339517227,3
grace.su191@gmail.com,-0.8928703742134197,-1.685705016185035,-0.3689044960648494,-1.1940712463157244,-0.679539393378887,-0.2761043932207186,-0.9554971998664756,-0.5032792103738218,-1.6468273992180122,0.5152405240777971,-0.7089411473030663,-1.1680345055412262,-0.692377343236081,0.7895420339517227,4
grace.su408@gmail.com,0.3186226708522785,1.543614938192427,-0.1242728673746308,0.5398173010933625,0.5765408161939173,0.6960941744578677,-0.4138321205770902,1.2390325960637412,0.7231955848539627,-1.1152674635101687,1.1765406274391312,0.8865812022896576,0.0,0.7895420339517227,2
grace.wang393@hotmail.com,2.1358622384508257,0.3326199553008785,2.077411790837336,0.5398173010933625,0.5765408161939173,1.020160363684063,2.8361583551592218,1.985737655965554,2.077494432895091,0.5152405240777971,3.062022402181329,2.933908700484818,3.461886716180405,-1.2665570127975552,3
hannah.lin411@hotmail.com,0.3186226708522785,-0.8783750275906698,-1.102799382135505,2.2737058485024493,-0.0514992885924848,-0.2761043932207186,-0.4138321205770902,-0.0054758371059466,0.8924829408591037,2.145748511665763,-0.0804472223890005,-0.0761565848292882,-0.3461886716180405,-1.2665570127975552,0
hannah.lopez293@hotmail.com,0.0157494095858539,1.9472799324896093,-0.8581677534452865,0.5398173010933625,0.5765408161939173,1.3442265529102586,-0.4138321205770902,-0.2543775237398842,-0.6311032631871658,0.5152405240777971,0.5480467025250654,0.4143399236549246,1.0385660148541216,0.7895420339517227,2
hannah.nowak22@outlook.com,1.5301157159179768,0.7362849495980613,-0.8581677534452865,-0.616108397179362,1.204580920980319,-1.2483029608993048,0.6694980380016803,-0.5032792103738218,0.5539082288488216,-0.3000134697161858,-0.0804472223890005,-0.0889630103320602,0.0,-1.2665570127975552,2
hannah.rodriguez220@icloud.com,0.9243691933851276,-0.8783750275906698,0.3649903900058063,-0.616108397179362,0.5765408161939173,-0.9242367716731096,0.6694980380016803,0.2434258495279909,-0.6311032631871658,0.5152405240777971,-1.3374350722171322,-0.3527614933850919,-0.3461886716180405,0.7895420339517227,1
harper.chen291@hotmail.com,0.0157494095858539,0.7362849495980613,-0.613536124755068,0.5398173010933625,2.4606611305531234,-0.600170582446914,-0.4138321205770902,-1.2499842702756343,1.231057652869386,-1.1152674635101687,0.5480467025250654,-0.4096789400640782,0.3461886716180405,0.7895420339517227,1
harper.ivanov327@hotmail.com,0.0157494095858539,0.7362849495980613,0.1203587613155877,1.1177801502297249,-0.679539393378887,1.9923589313626493,-1.4971622791558608,-0.5032792103738218,-1.4775400432128711,1.33049451787178,-0.7089411473030663,0.5112037002897111,0.0,0.7895420339517227,1
harper.liu61@outlook.com,0.0157494095858539,-1.2820400218878525,0.1203587613155877,1.1177801502297249,1.204580920980319,0.6960941744578677,0.6694980380016803,1.2390325960637412,0.3846208728436806,0.5152405240777971,-0.7089411473030663,0.6144186310356284,1.0385660148541216,0.7895420339517227,0
harper.martinez292@yahoo.com,1.227242454651552,-1.685705016185035,-0.1242728673746308,1.1177801502297249,-0.0514992885924848,0.0479617960054768,1.2111631172910655,-0.0054758371059466,-0.1232411951717426,-0.3000134697161858,1.1765406274391312,0.1180568490826661,0.692377343236081,-1.2665570127975552,2
harper.nguyen486@yahoo.com,0.0157494095858539,0.7362849495980613,1.5881485334568992,2.2737058485024493,-0.679539393378887,-0.600170582446914,0.127832958712295,0.2434258495279909,2.077494432895091,2.145748511665763,-0.0804472223890005,0.8378543150108185,0.3461886716180405,0.7895420339517227,0
harper.nowak5@outlook.com,-1.1957436354798443,-0.8783750275906698,-1.102799382135505,-1.1940712463157244,-1.307579498165289,-1.2483029608993048,-1.4971622791558608,-1.001082583641697,-1.4775400432128711,-1.1152674635101687,-0.0804472223890005,-1.6395469632123871,-0.692377343236081,-1.2665570127975552,4
harper.singh329@outlook.com,1.8329889771844008,-1.2820400218878525,-0.8581677534452865,1.1177801502297249,0.5765408161939173,-0.600170582446914,-0.4138321205770902,0.2434258495279909,-0.2925285511768837,0.5152405240777971,0.5480467025250654,-0.0609901676349486,0.0,0.7895420339517227,0
harper.tremblay30@gmail.com,-0.2871238516805706,-0.474710033293487,-1.3474310108257237,-0.0381455480429998,-0.0514992885924848,0.0479617960054768,0.6694980380016803,0.741229222795866,-0.6311032631871658,-0.3000134697161858,-1.3374350722171322,-0.413635396723471,-0.3461886716180405,-1.2665570127975552,1
henry.brown105@yahoo.com,-0.2871238516805706,0.3326199553008785,0.609622018696025,0.5398173010933625,1.204580920980319,0.0479617960054768,1.2111631172910655,0.741229222795866,2.077494432895091,-0.3000134697161858,-0.0804472223890005,0.6599872941389869,0.692377343236081,-1.2665570127975552,2
henry.chow299@outlook.com,-0.8928703742134197,-1.685705016185035,0.1203587613155877,0.5398173010933625,0.5765408161939173,-1.2483029608993048,0.127832958712295,-0.0054758371059466,0.3846208728436806,0.5152405240777971,-0.0804472223890005,-0.5591566491167564,0.0,-1.2665570127975552,1
henry.kowalski314@yahoo.com,0.6214959321187031,0.3326199553008785,0.3649903900058063,0.5398173010933625,-0.679539393378887,0.0479617960054768,-0.4138321205770902,-0.2543775237398842,-0.4618159071820248,-1.1152674635101687,-1.3374350722171322,-0.1453251648483245,-0.692377343236081,0.7895420339517227,1
henry.lam334@gmail.com,-1.1957436354798443,-1.2820400218878525,-0.8581677534452865,-0.616108397179362,-0.679539393378887,1.020160363684063,0.127832958712295,-0.7521808970077595,-0.969677975197448,0.5152405240777971,1.1765406274391312,-0.7618729942703891,-0.3461886716180405,0.7895420339517227,1
henry.lin68@hotmail.com,-1.4986168967462687,0.7362849495980613,-1.5920626395159423,-1.1940712463157244,-1.307579498165289,-0.2761043932207186,-0.4138321205770902,-0.0054758371059466,-1.1389653312025891,1.33049451787178,1.1765406274391312,-0.5771342328848754,-0.692377343236081,0.7895420339517227,4
henry.martin143@yahoo.com,-1.1957436354798443,-1.2820400218878525,1.3435169047666806,-0.616108397179362,-1.307579498165289,-1.5723691501255004,1.2111631172910655,-0.5032792103738218,-0.2925285511768837,-1.1152674635101687,1.8050345523531968,-0.2017220251247584,-0.692377343236081,0.7895420339517227,1
henry.park477@hotmail.com,1.227242454651552,1.9472799324896093,-0.1242728673746308,0.5398173010933625,0.5765408161939173,-0.600170582446914,0.6694980380016803,-0.0054758371059466,-0.8003906191923069,-1.1152674635101687,-0.0804472223890005,0.1767789952904982,-0.692377343236081,0.7895420339517227,2
henry.roy106@hotmail.com,0.3186226708522785,0.3326199553008785,0.1203587613155877,-0.616108397179362,1.204580920980319,0.6960941744578677,-0.4138321205770902,-0.2543775237398842,-0.8003906191923069,1.33049451787178,-1.3374350722171322,0.0028337253178898,0.0,0.7895420339517227,1
henry.singh421@gmail.com,-0.5899971129469952,0.3326199553008785,-0.3689044960648494,-0.0381455480429998,-0.0514992885924848,-0.2761043932207186,-0.4138321205770902,0.9901309094298036,0.5539082288488216,-1.1152674635101687,-0.0804472223890005,-0.0911147674626073,1.0385660148541216,0.7895420339517227,2
henry.smith288@gmail.com,-0.8928703742134197,-1.2820400218878525,0.1203587613155877,0.5398173010933625,-0.679539393378887,-0.600170582446914,-0.4138321205770902,-1.001082583641697,-0.969677975197448,-0.3000134697161858,0.5480467025250654,-0.367719676018411,-1.384754686472162,0.7895420339517227,4
henry.white239@outlook.com,0.0157494095858539,-0.0710450389963042,0.1203587613155877,-0.616108397179362,-0.679539393378887,0.3720279852316722,-0.9554971998664756,-0.0054758371059466,-1.1389653312025891,-1.1152674635101687,-1.3374350722171322,-0.6839585626884843,-0.3461886716180405,0.7895420339517227,1
henry.zhang139@gmail.com,0.3186226708522785,0.7362849495980613,0.609622018696025,-0.0381455480429998,0.5765408161939173,-0.600170582446914,0.6694980380016803,-0.7521808970077595,0.5539082288488216,2.145748511665763,-0.7089411473030663,0.1125386332156183,0.3461886716180405,0.7895420339517227,0
isabella.gonzalez414@gmail.com,1.227242454651552,-0.0710450389963042,0.3649903900058063,1.1177801502297249,0.5765408161939173,1.3442265529102586,0.6694980380016803,0.9901309094298036,0.3846208728436806,0.5152405240777971,-0.7089411473030663,0.808319713106052,0.692377343236081,0.7895420339517227,0
